split_name,sample_id,duplicate_cluster_id,event_name,damage_label_normalized,sha256,perceptual_hash
style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,cluster_00968,hurricane_maria,little_or_no_damage,776904a68d4567e7977f2c7bf2c4550af65fa1243ebdf70375a310e016fc34ba,32b373674624851b
style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,cluster_00359,hurricane_maria,little_or_no_damage,7f0061b8eb66689f3c838b52f54ee21109c86ed37d7f956f70f4aaec30d118bd,4d66d39739717570
style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,cluster_02582,hurricane_maria,severe_damage,8d90715cbd2b37829bf7b86bf12f1c4006df5e27c521e9f9d79cbe1e03b59531,5a1b1f2f6e33bf57
style_ablation,hurricane_maria__927562775815012352__927562775815012352_0,cluster_00990,hurricane_maria,mild_damage,dc6f3dcae9afd623e3c7ed289d1b8cfa84b574ef66d893c10c867c9d2e1f1d27,9397f7e1e9c85091
style_ablation,hurricane_maria__928651782946947072__928651782946947072_0,cluster_00363,hurricane_maria,little_or_no_damage,5aea8167fcd65fc79c56a1357ab1953da4c4c110d8d132784d10dd64838f275d,f0b9ec969613366c
style_ablation,hurricane_maria__929456086737854464__929456086737854464_3,cluster_00365,hurricane_maria,little_or_no_damage,193189fcb4fd4d2d00fa8500d9f302a49b4a186e7e28d94f34b2a330932ab8cb,0d1d1c1a56170746
style_ablation,iraq_iran_earthquake__930015299017105408__930015299017105408_1,cluster_02650,iraq_iran_earthquake,severe_damage,2a8f2a92aa1a8a424a675e780e064ce3dc898761f093be5c23cbd1ac9327524f,07073737771d1707
style_ablation,iraq_iran_earthquake__930079107873783808__930079107873783808_0,cluster_02673,iraq_iran_earthquake,severe_damage,89f1e4d6fe43216abdac0098a83771e6bac62b274c0eae843692118ca88bc884,d919094868696849
style_ablation,iraq_iran_earthquake__930360981259141120__930360981259141120_0,cluster_02710,iraq_iran_earthquake,severe_damage,acc2d7b2a2b56bea34a5851f202bb5ec10a5c3a5fd324e5de76a0f8578b83cb1,44042d69d8dcf67a
style_ablation,iraq_iran_earthquake__930810047835398144__930810047835398144_0,cluster_02734,iraq_iran_earthquake,severe_damage,5af9289628035d5c4cdd55113403d241b93ccde00765097e5c0980bfc9386af2,0d1d30797c7463bb
style_ablation,iraq_iran_earthquake__931103180741595136__931103180741595136_0,cluster_02742,iraq_iran_earthquake,severe_damage,6635b001e1ca572b133f68792d99401f13ddb52f36aab64dd0f3007eb3d8b040,d9d9d95fdd496231
style_ablation,mexico_earthquake__910524364327718919__910524364327718919_0,cluster_02759,mexico_earthquake,severe_damage,709bb57d5be4d47d9ff8e8bd4fe3a8d1f5e852c378f0b115a2b459cd550486fe,3b3f273b3d171b27
style_ablation,mexico_earthquake__910537563974307842__910537563974307842_0,cluster_02768,mexico_earthquake,severe_damage,5b571eba339a75ca8f24f9c7918125f888b355ecf7c3e05d52ee9514cf8f0e51,398084d0f0b19393
style_ablation,mexico_earthquake__910542244830212096__910542244830212096_0,cluster_01017,mexico_earthquake,mild_damage,b64b69ad6053c5708d00be34a007005fc60763a50052401fd6028403a612dab5,139399cf44174f8e
style_ablation,mexico_earthquake__910544691438944256__910544691438944256_0,cluster_01019,mexico_earthquake,mild_damage,5ecba9fe20c4ed7a96834fef8b8e4fdb8e626871bc256475130f058a146d9562,1e0fcecfcefd7dff
style_ablation,mexico_earthquake__910635961134014464__910635961134014464_0,cluster_02793,mexico_earthquake,severe_damage,40e222062e353cde3907a0be62929b32ed1aa91d0265a249d62b9bf82a113112,beb747c3b836d351
style_ablation,mexico_earthquake__910655620566548480__910655620566548480_0,cluster_01023,mexico_earthquake,mild_damage,aa3b1fff9b881a9ce62442f3063ae5dbd718b618dc58a7f9e84678ef0568b362,0307c70c591e0f11
style_ablation,mexico_earthquake__910679991599460352__910679991599460352_0,cluster_01024,mexico_earthquake,mild_damage,0c980d3ab668d34d101c652cf047fc07efcd20513f753144fd84e60f40dc4763,c1dc434a04f2d4d4
style_ablation,mexico_earthquake__910696337234120704__910696337234120704_0,cluster_02806,mexico_earthquake,severe_damage,a0a7595ff8f0f12bd15f477e62e687f1eeedebcf1936f77abeee04c68415e8e1,0f0f0f07091d5153
style_ablation,mexico_earthquake__911680036578762756__911680036578762756_0,cluster_01026,mexico_earthquake,mild_damage,ced4338f6ba1224dfcfffe395ff17384f2fac356a92dac09ec94ddda011d7a17,a6ae7f3717531713
style_ablation,mexico_earthquake__913965634437992448__913965634437992448_2,cluster_02866,mexico_earthquake,severe_damage,760b5994f7baeb56b7b95674fe7c10a3eddbcb4aee3041f0149d70b743beebe8,131307a4a22e3c7c
style_ablation,mexico_earthquake__914159056201424896__914159056201424896_0,cluster_02868,mexico_earthquake,severe_damage,26c45819b3857e20569df071cdf46f57ba5fb12537698719736245e423579192,8c8c8985dae56d1a
style_ablation,mexico_earthquake__915253376912379905__915253376912379905_0,cluster_01033,mexico_earthquake,mild_damage,1c2b00ad64c8d7c89c753aebca0332b5eae80599841d00813578c51781298d7b,070b4d4d65654d4f
style_ablation,srilanka_floods__869982155270750208__869982155270750208_0,cluster_02881,srilanka_floods,severe_damage,22ead70a83f30c74833768d06ffc0e11164be957a554199d7051e0d490471c6e,17531f0927832627
style_ablation,srilanka_floods__870032047145746432__870032047145746432_0,cluster_02886,srilanka_floods,severe_damage,7504528852b585f897ddeeae120cbf8bc493610fb57c386284f4bed61d93d270,621450c089080911
style_ablation,srilanka_floods__870130736069656577__870130736069656577_0,cluster_01040,srilanka_floods,mild_damage,dbcf577e88478e53b23b500bdb2a7ecf7f756a27b636ec433ee347c510ca7df0,47374e9755cf2747
style_ablation,srilanka_floods__870140525889822724__870140525889822724_0,cluster_01041,srilanka_floods,mild_damage,7ee58803d160265fa466b077ae98a43386f3322bcf9432cbc7680be49c2ef245,8b878d9f95bbf7e3
style_ablation,srilanka_floods__870146384904761344__870146384904761344_0,cluster_02891,srilanka_floods,severe_damage,336f5f6e44ebfb365d649ad8fc835a0963814036fc47982288b79b16d8c0cd31,aca8186e61440c1c
style_ablation,srilanka_floods__870278054697881600__870278054697881600_0,cluster_01044,srilanka_floods,mild_damage,38003016736919cb7c6a5428ee5a24f5e9566ddbad7224f47f300e68a4dcc319,a0c49c9909888987
style_ablation,srilanka_floods__870479677789360129__870479677789360129_0,cluster_01047,srilanka_floods,mild_damage,040d8839501765de153fd1b1dd8bcb7e42a95cdf5cfe8aee0a178b46f2a5176a,0b0b2b929695cc48
style_ablation,srilanka_floods__870568320969453572__870568320969453572_0,cluster_01049,srilanka_floods,mild_damage,65d4686fd52f413ab83d3a164737d80126e9702a48359acd61b9c74108fa6ad4,82829f27e347cfa1
style_ablation,srilanka_floods__871220595928834049__871220595928834049_0,cluster_01052,srilanka_floods,mild_damage,78e51a76eb0776d6d3e18fa9bab337944fc7156d71bc877e7a8f6cee1b93b841,232c4c362d2d3919
style_ablation,srilanka_floods__872486971796598785__872486971796598785_0,cluster_02924,srilanka_floods,severe_damage,5ca49b6ac77dfb3bd60fb2fdd3d5ecd78b805dfe2d06b1f7b4d8602105e71146,613f7fab1dcdc77d
style_ablation,srilanka_floods__873178065395961857__873178065395961857_0,cluster_02927,srilanka_floods,severe_damage,6cda030434cdc65c39e3b778c56499b721288d999c40774403c520bf29b91175,106261631b982b20
size_ablation,california_wildfires__917915442085163008__917915442085163008_0,cluster_01109,california_wildfires,severe_damage,62ac979ddac3cd19532cffdf66009802186d23fbc22a518f655ce8d9865100eb,47c7474f474d162d
size_ablation,california_wildfires__917950294956310528__917950294956310528_0,cluster_01129,california_wildfires,severe_damage,6a39307ff271cb139ec06c402abfb72c6d0ade700e187e2a9281a40d9a99d9e4,0f1f0f0f4f070b53
size_ablation,california_wildfires__917972593789063170__917972593789063170_0,cluster_00001,california_wildfires,little_or_no_damage,4724ffa0c291ce163af2cf0590bb59c416468e3c624b31484ee66e041285e073,2e2765e5c3dfdfdb
size_ablation,california_wildfires__918009550409752576__918009550409752576_0,cluster_01122,california_wildfires,mild_damage,8f40f810fa7c87302ca29fb5973a84e32318a3b54b13f33c27611a315d171068,0c0c1e1b1b1f0203
size_ablation,california_wildfires__918087716050530304__918087716050530304_0,cluster_00002,california_wildfires,little_or_no_damage,23a6776c237456aba33d09a246d7a938490f2b058eb86364ba6e6aade10ca4c0,333baf2f331f0c66
size_ablation,california_wildfires__918237370536906753__918237370536906753_0,cluster_00003,california_wildfires,little_or_no_damage,6db95ef3632e36d083af8c395f2c5d288448e6ef9b227cba73ac6e0271014f08,0f8d8fc747335307
size_ablation,california_wildfires__919869455928238081__919869455928238081_0,cluster_00393,california_wildfires,mild_damage,8a3e8fc8e875b045a0f8057b3f5d600549d82a02a3ec15f938702c1421edd2eb,03070747672b080e
size_ablation,california_wildfires__920016499473047552__920016499473047552_1,cluster_00400,california_wildfires,little_or_no_damage,d334ae15121f7a18230f4783ef0fd25dfb95ef5662da36447d9b8927fca8267d,efe7656763e3e3d3
size_ablation,california_wildfires__921176426245537792__921176426245537792_0,cluster_01385,california_wildfires,severe_damage,5b6c9c0eec13bfc3f5b561500b63e92acf6ff2ded58ee3fe1f3c9e885d7bbcb1,990e8c8d10004cd0
size_ablation,california_wildfires__922558661469331456__922558661469331456_0,cluster_00417,california_wildfires,mild_damage,fe5300a31c68929504ead4fd83d2b53e8374a8a56796eeb5b65cc862d0fc182d,7c7c737377414b17
size_ablation,hurricane_harvey__901650312934674434__901650312934674434_0,cluster_00014,hurricane_harvey,little_or_no_damage,4cc19e703ad31371cae23a47219e7a220cf8fdfe47c11f2513c1e6c9085934bb,1b370e1e8c888623
size_ablation,hurricane_harvey__901697361541509120__901697361541509120_0,cluster_00018,hurricane_harvey,little_or_no_damage,75a009312e456f6989dace7dced717afad4a9a351a7a29b96aa6a5d322f5dd77,1a1a36161e1e7ebf
size_ablation,hurricane_harvey__901701705909231616__901701705909231616_0,cluster_00426,hurricane_harvey,mild_damage,acd88982a15d5b74cb0fc81be24e26d029a02b132dc964c48ddcfa0ce7f9dafc,898b840464609a18
size_ablation,hurricane_harvey__901813758690902017__901813758690902017_0,cluster_01509,hurricane_harvey,severe_damage,09c5e9e31ab283fa74a5536201d69f298fd0f60c389f975ad371cf250cffde17,81014993071b9b8a
size_ablation,hurricane_harvey__904429898944667648__904429898944667648_3,cluster_01567,hurricane_harvey,little_or_no_damage,3ca651fff4e193fd45d264f5f2f6b8776b6fcfd2084257bd4818577eca635a38,fff53595f5f1e0e0
size_ablation,hurricane_harvey__904464153036894208__904464153036894208_0,cluster_01575,hurricane_harvey,severe_damage,3b2f7645c5cfe2cafb6aaa8cb53f62eb287ecd40c0a4f0135ca6e38611fa9745,004060714cdf8386
size_ablation,hurricane_harvey__904572612520660992__904572612520660992_0,cluster_00464,hurricane_harvey,mild_damage,13bd9784e2a98875ece55f142a497de65268607ed1b7685d7daadc9f4150d2d5,af8787a7ede9e99b
size_ablation,hurricane_harvey__905409873076043781__905409873076043781_0,cluster_00496,hurricane_harvey,mild_damage,9da3736d0a729ea40d1ac6aed1cae1d66657af85ab9dedee0d9a4edf66d6c7b9,c6ce868ec6878686
size_ablation,hurricane_harvey__905930890735439873__905930890735439873_2,cluster_00515,hurricane_harvey,little_or_no_damage,e360ee8e8f99b489737d2404bb39896d678d13d43ffd8df8e2ae4bb9a25e4be1,2b38321b0f673710
size_ablation,hurricane_harvey__906231653428842497__906231653428842497_0,cluster_01787,hurricane_harvey,severe_damage,fb2044661850b9a799717e67bd8a8fe5a264e9b08d8364ae1a78d20993200763,80410a088c8c5030
size_ablation,hurricane_harvey__908168392716234753__908168392716234753_0,cluster_00512,hurricane_harvey,little_or_no_damage,8d0ac0c0f8d18b103525ad204d388c4e53f3ab2077f8260d4c43ec745859a967,9475530e2e43610e
size_ablation,hurricane_irma__905647083713003520__905647083713003520_0,cluster_00105,hurricane_irma,little_or_no_damage,7abc0462ed060c1cbd82d33f5e5e672fa4dbe6f8372f7306b37b712195930493,c70787279fcd0c0d
size_ablation,hurricane_irma__905711511129206784__905711511129206784_0,cluster_00114,hurricane_irma,little_or_no_damage,7a86679339dca742639b17ecd311ff64835cfbc16907ede9c748d60d21af2e06,46493971e2f1f32d
size_ablation,hurricane_irma__905766123907407872__905766123907407872_0,cluster_01993,hurricane_irma,severe_damage,59be2f3bd4ada3be27880af2d69b6c7be916136e14e00694e0cb90757a18218c,93b6528bcd496c89
size_ablation,hurricane_irma__909403767736619008__909403767736619008_0,cluster_02019,hurricane_irma,severe_damage,3a4d35d0cd5a0eb10015c40e75f81ae779e64c57aff4446582b7d56b352e4ad4,6228353172e2899c
size_ablation,hurricane_irma__909418055893123072__909418055893123072_0,cluster_00138,hurricane_irma,little_or_no_damage,fe1de70c607f1119216643ee9b5cd0128abbbc783303f3534a02e9147707dbf4,64e1e1d1d9ed7532
size_ablation,hurricane_irma__909446946535936000__909446946535936000_1,cluster_00148,hurricane_irma,little_or_no_damage,45808ffed4676f110cd73c4ef5fe1aea21e08688dfda1539327920003188d891,76b0889084f2de7e
size_ablation,hurricane_irma__909741634287411203__909741634287411203_0,cluster_00674,hurricane_irma,mild_damage,a4063d2c7e2c2843a616cb83570fd0cbc4c6866f004136932359675b9efc50c1,83838f6e27276111
size_ablation,hurricane_irma__909782273280630784__909782273280630784_0,cluster_00188,hurricane_irma,little_or_no_damage,c1652583a254d8bc3f996c5a76395df31f9ec1110d6dc6f92a0a3054a2163c64,2a9913f3f6c6a1c3
size_ablation,hurricane_irma__909932318965604352__909932318965604352_0,cluster_00735,hurricane_irma,mild_damage,5ccaa7c1cdebd00541ed57ca905bf4818b128ab3194db300b1ffcf5b886a5b43,befffec9b31303cb
size_ablation,hurricane_irma__909962108791554049__909962108791554049_0,cluster_00740,hurricane_irma,mild_damage,ca684c67012eb954ac5ff9b480904c37954221b11a130d6b51f330d8a8ff4e87,6560410105033324
size_ablation,hurricane_irma__910212336522350592__910212336522350592_0,cluster_02219,hurricane_irma,severe_damage,60e21a707c8aee274f761c3c5a348ee375e80058d370108e7e113b0a77976fbb,b3cbf03939190817
size_ablation,hurricane_maria__910523400384155648__910523400384155648_0,cluster_02240,hurricane_maria,severe_damage,88a20107895e4db4f6d86340b8ad9ddaef2ca74109f16be875a32492a5290409,d91b2b2b69c284ac
size_ablation,hurricane_maria__910559806334881792__910559806334881792_0,cluster_00309,hurricane_maria,little_or_no_damage,a4a95fd17c5497811355c73566324926cf2ff5a9d32707a13bb22ecca7984adf,2b233319195b4b0f
size_ablation,hurricane_maria__910655381247950848__910655381247950848_0,cluster_00826,hurricane_maria,mild_damage,a90bcff3f74dc2f2a909159751526dc574cbaa67655eb8b3a039dd2417faedd8,76bda9bdbd830b1b
size_ablation,hurricane_maria__911486875201937408__911486875201937408_0,cluster_02290,hurricane_maria,severe_damage,4945a35d8da335d6d630b7c335209efa8689d8673cc19ace2728e0a785639460,6f37370d2cb0b535
size_ablation,hurricane_maria__911567186719801344__911567186719801344_0,cluster_00317,hurricane_maria,little_or_no_damage,d180485f23361454583f835429147fe7b56d6acd20f804734238ca6fc8cce190,478b1b9c84040d0c
size_ablation,hurricane_maria__913172197660876800__913172197660876800_0,cluster_00877,hurricane_maria,mild_damage,9b373a224db49c5de5ad7a8e96ce71faf5f0508fa053d72fda92ef8885c3093f,8cabe3b3afb79b3c
size_ablation,hurricane_maria__914353354503069696__914353354503069696_1,cluster_02463,hurricane_maria,little_or_no_damage,7bc68269d2d0fc882c3fdc442116ec5efc1a90dd2c9f79968072761393ed1125,88ee366246bff273
size_ablation,hurricane_maria__917782042473041920__917782042473041920_0,cluster_02502,hurricane_maria,severe_damage,1bccfc6c1b9281d5e7c82a28aab03924b99bc529881c4346925d973e7e539cca,0f75513d4f5f6c2c
size_ablation,hurricane_maria__922153859354677254__922153859354677254_0,cluster_00344,hurricane_maria,little_or_no_damage,60bba3d100bd27adbd65281b8ac4c3a975539e928382ab4186e25dd965d55799,0b97878d8dc60b2b
size_ablation,hurricane_maria__923578730114514945__923578730114514945_0,cluster_00978,hurricane_maria,mild_damage,cac2f9995e65ec11b7b3a83da6d82f8142fd68a5214be7ae27dd19fbe26bd0aa,873e3a1a1d9d9d2c
size_ablation,hurricane_maria__927964108208705536__927964108208705536_0,cluster_00361,hurricane_maria,little_or_no_damage,214cf3153522d02d5faf136c9d62cb32c6031e49e7fec77afb8ad4f6999c38db,1c0983a7e7c22666
size_ablation,iraq_iran_earthquake__930383150022193152__930383150022193152_0,cluster_02714,iraq_iran_earthquake,severe_damage,e965758d3580fd314194976aa6f49a5fa6e068960944d4b7da08f912a3658e81,36165c39b1332df9
size_ablation,iraq_iran_earthquake__930432485892280320__930432485892280320_0,cluster_02718,iraq_iran_earthquake,severe_damage,1f06b7d1f9fdc0357909abe98c030e354e87b9e046c33d17a5299c86765fd646,e1404060f27270e0
size_ablation,iraq_iran_earthquake__930631448167632896__930631448167632896_0,cluster_02728,iraq_iran_earthquake,severe_damage,e3f27a6eaa8b4cf0bfba3ad99ad98d70ca275192587bc7d6bb662d6c175dbdee,141c1e9412b12939
size_ablation,iraq_iran_earthquake__930762101836124161__930762101836124161_0,cluster_01012,iraq_iran_earthquake,mild_damage,c7df94fd423d0a1655c0c90ba53424a73965e5467bb9c4df1618fc58eb3a17e2,f6e86048484c429a
size_ablation,iraq_iran_earthquake__930819767874793473__930819767874793473_0,cluster_01013,iraq_iran_earthquake,mild_damage,294f2c413f6ef04c243967b9ecd7985eaf068629a53ff1280aaf21f057c9fc4f,1f9d98cacb2b2c65
size_ablation,mexico_earthquake__910524557483798529__910524557483798529_0,cluster_02760,mexico_earthquake,severe_damage,7af9f5aa64305338a616fe846ff1d611b2efb009197a51076a14f6b754d1a02b,f2e6cd1d0c291b99
size_ablation,mexico_earthquake__910586697754308609__910586697754308609_0,cluster_01020,mexico_earthquake,mild_damage,b0a9b8482e8cc0aeb353f7e9c9bea7195fa0283ed5ebc09528bd10971394523d,66666666aead8009
size_ablation,mexico_earthquake__910624408435171328__910624408435171328_0,cluster_02789,mexico_earthquake,severe_damage,3333961ea1f20ab12652f77769f1f1167b603ef3b8380ea93dcaf5c6389a7dce,000004080c9c1c1f
size_ablation,mexico_earthquake__911623362388090880__911623362388090880_0,cluster_01025,mexico_earthquake,mild_damage,eeaa3a0de71e73c5974ed37db0948e9599593bab65f8b5964eab096412cccfa3,3337733333737303
size_ablation,mexico_earthquake__912050610396188672__912050610396188672_0,cluster_02843,mexico_earthquake,severe_damage,e6e93d4578b5489854f01ec2a76765e5012699072290bac65c1ef513255ab8b5,0e1a2b2b390b2b19
size_ablation,mexico_earthquake__913102526383144961__913102526383144961_2,cluster_02859,mexico_earthquake,mild_damage,d90a37171897631e5a8d722fa2a42322fc22a649f523582345b16673e53a000e,03c313010950d159
size_ablation,srilanka_floods__870015709555834880__870015709555834880_0,cluster_01037,srilanka_floods,mild_damage,beca749bfae509f0dff425a293184e70973330aa1d67ee741948b36cdf0477cc,8bc879d31b1d1f87
size_ablation,srilanka_floods__870148339307749377__870148339307749377_0,cluster_02892,srilanka_floods,severe_damage,c0b43afba07e14eb8fac41512d9e921f132a4557b7fb703fad708fe5b74d0ce0,5b1f094da7833f2f
size_ablation,srilanka_floods__870294525419192324__870294525419192324_0,cluster_00374,srilanka_floods,little_or_no_damage,bef930fe9e818dee6670d922886c9b5649f94ac15ccd4bfc6df62c84b2536140,737b1909b9acacec
size_ablation,srilanka_floods__871142568016453632__871142568016453632_0,cluster_01051,srilanka_floods,mild_damage,5f7723b29f303daa871125ef6a69c2bc3d4163cad1790953b07cfdccbbd3ec4a,430f96cfad341498
size_ablation,srilanka_floods__876592481214881795__876592481214881795_0,cluster_01053,srilanka_floods,mild_damage,0facb4720a4d4206f845550f6fed2f497f03bcc53d4568138a5d356937efec99,67161658eca20458
size_ablation,srilanka_floods__877815334408921088__877815334408921088_0,cluster_02932,srilanka_floods,severe_damage,919452fa2096744dc87a93bceca6425c773493465632c25d35b81457124c90bb,d67633333e9f1c0e
